index,image,x,y
3977,rand_dart3977.jpg,281,146
3978,rand_dart3978.jpg,443,140
3979,rand_dart3979.jpg,488,139
3980,rand_dart3980.jpg,434,183
3981,rand_dart3981.jpg,520,239
3982,rand_dart3982.jpg,259,306
3983,rand_dart3983.jpg,462,166
3984,rand_dart3984.jpg,224,231
3985,rand_dart3985.jpg,424,102
3986,rand_dart3986.jpg,215,249
3987,rand_dart3987.jpg,305,384
3988,rand_dart3988.jpg,321,456
3989,rand_dart3989.jpg,329,229
3990,rand_dart3990.jpg,443,455
3991,rand_dart3991.jpg,329,445
3992,rand_dart3992.jpg,313,420
3993,rand_dart3993.jpg,359,395
3994,rand_dart3994.jpg,344,359
3995,rand_dart3995.jpg,452,132
3996,rand_dart3996.jpg,497,211
3997,rand_dart3997.jpg,405,428
3998,rand_dart3998.jpg,489,285
3999,rand_dart3999.jpg,236,199
4000,rand_dart4000.jpg,434,166
4001,rand_dart4001.jpg,309,362
4002,rand_dart4002.jpg,426,360
4003,rand_dart4003.jpg,428,458
4004,rand_dart4004.jpg,354,287
4005,rand_dart4005.jpg,453,141
4006,rand_dart4006.jpg,281,406
4007,rand_dart4007.jpg,447,260
4008,rand_dart4008.jpg,365,346
4009,rand_dart4009.jpg,319,249
4010,rand_dart4010.jpg,426,200
4011,rand_dart4011.jpg,338,292
4012,rand_dart4012.jpg,539,300
4013,rand_dart4013.jpg,256,354
4014,rand_dart4014.jpg,236,386
4015,rand_dart4015.jpg,224,355
4016,rand_dart4016.jpg,375,173
4017,rand_dart4017.jpg,298,455
4018,rand_dart4018.jpg,486,124
4019,rand_dart4019.jpg,379,219
4020,rand_dart4020.jpg,480,309
4021,rand_dart4021.jpg,324,362
4022,rand_dart4022.jpg,295,208
4023,rand_dart4023.jpg,548,345
4024,rand_dart4024.jpg,477,378
4025,rand_dart4025.jpg,465,198
4026,rand_dart4026.jpg,425,436
4027,rand_dart4027.jpg,406,284
4028,rand_dart4028.jpg,299,219
4029,rand_dart4029.jpg,457,321
4030,rand_dart4030.jpg,453,229
4031,rand_dart4031.jpg,463,238
4032,rand_dart4032.jpg,266,274
4033,rand_dart4033.jpg,284,224
4034,rand_dart4034.jpg,397,94
4035,rand_dart4035.jpg,422,355
4036,rand_dart4036.jpg,274,336
4037,rand_dart4037.jpg,404,326
4038,rand_dart4038.jpg,324,404
4039,rand_dart4039.jpg,269,206
4040,rand_dart4040.jpg,255,291
4041,rand_dart4041.jpg,558,331
4042,rand_dart4042.jpg,522,165
4043,rand_dart4043.jpg,293,395
4044,rand_dart4044.jpg,301,218
4045,rand_dart4045.jpg,273,409
4046,rand_dart4046.jpg,509,385
4047,rand_dart4047.jpg,276,341
4048,rand_dart4048.jpg,533,309
4049,rand_dart4049.jpg,522,323
4050,rand_dart4050.jpg,188,317
4051,rand_dart4051.jpg,431,434
4052,rand_dart4052.jpg,445,410
4053,rand_dart4053.jpg,200,270
4054,rand_dart4054.jpg,361,379
4055,rand_dart4055.jpg,457,198
4056,rand_dart4056.jpg,362,167
4057,rand_dart4057.jpg,355,180
4058,rand_dart4058.jpg,539,213
4059,rand_dart4059.jpg,275,444
4060,rand_dart4060.jpg,300,277
4061,rand_dart4061.jpg,523,294
4062,rand_dart4062.jpg,347,311
4063,rand_dart4063.jpg,541,316
4064,rand_dart4064.jpg,242,410
4065,rand_dart4065.jpg,423,272
4066,rand_dart4066.jpg,272,133
4067,rand_dart4067.jpg,563,341
4068,rand_dart4068.jpg,454,343
4069,rand_dart4069.jpg,406,316
4070,rand_dart4070.jpg,336,289
4071,rand_dart4071.jpg,443,141
4072,rand_dart4072.jpg,230,380
4073,rand_dart4073.jpg,348,93
4074,rand_dart4074.jpg,521,347
4075,rand_dart4075.jpg,527,324
4076,rand_dart4076.jpg,458,202
4077,rand_dart4077.jpg,404,217
4078,rand_dart4078.jpg,483,175
4079,rand_dart4079.jpg,287,418
4080,rand_dart4080.jpg,318,149
4081,rand_dart4081.jpg,403,403
4082,rand_dart4082.jpg,378,142
4083,rand_dart4083.jpg,435,137
4084,rand_dart4084.jpg,518,301
4085,rand_dart4085.jpg,452,327
4086,rand_dart4086.jpg,217,206
4087,rand_dart4087.jpg,564,336
4088,rand_dart4088.jpg,417,372
4089,rand_dart4089.jpg,269,177
4090,rand_dart4090.jpg,400,451
4091,rand_dart4091.jpg,453,251
4092,rand_dart4092.jpg,483,183
4093,rand_dart4093.jpg,276,370
4094,rand_dart4094.jpg,498,333
4095,rand_dart4095.jpg,400,405
4096,rand_dart4096.jpg,514,152
4097,rand_dart4097.jpg,536,342
4098,rand_dart4098.jpg,415,149
4099,rand_dart4099.jpg,254,412
4100,rand_dart4100.jpg,387,220
4101,rand_dart4101.jpg,225,168
4102,rand_dart4102.jpg,403,134
4103,rand_dart4103.jpg,345,133
4104,rand_dart4104.jpg,263,429
4105,rand_dart4105.jpg,485,313
4106,rand_dart4106.jpg,279,234
4107,rand_dart4107.jpg,515,354
4108,rand_dart4108.jpg,336,227
4109,rand_dart4109.jpg,252,394
4110,rand_dart4110.jpg,340,160
4111,rand_dart4111.jpg,559,346
4112,rand_dart4112.jpg,376,269
4113,rand_dart4113.jpg,321,108
4114,rand_dart4114.jpg,208,282
4115,rand_dart4115.jpg,302,260
4116,rand_dart4116.jpg,503,270
4117,rand_dart4117.jpg,292,112
4118,rand_dart4118.jpg,517,178
4119,rand_dart4119.jpg,243,387
4120,rand_dart4120.jpg,475,187
4121,rand_dart4121.jpg,480,283
4122,rand_dart4122.jpg,251,227
4123,rand_dart4123.jpg,234,304
4124,rand_dart4124.jpg,534,300
4125,rand_dart4125.jpg,409,235
4126,rand_dart4126.jpg,519,281
4127,rand_dart4127.jpg,513,401
4128,rand_dart4128.jpg,363,402
4129,rand_dart4129.jpg,229,328
4130,rand_dart4130.jpg,299,452
4131,rand_dart4131.jpg,313,419
4132,rand_dart4132.jpg,250,340
4133,rand_dart4133.jpg,199,297
4134,rand_dart4134.jpg,195,263
4135,rand_dart4135.jpg,387,405
4136,rand_dart4136.jpg,331,453
4137,rand_dart4137.jpg,292,216
4138,rand_dart4138.jpg,381,124
4139,rand_dart4139.jpg,202,233
4140,rand_dart4140.jpg,422,380
4141,rand_dart4141.jpg,361,236
4142,rand_dart4142.jpg,304,133
4143,rand_dart4143.jpg,371,384
4144,rand_dart4144.jpg,433,416
4145,rand_dart4145.jpg,382,274
4146,rand_dart4146.jpg,370,388
4147,rand_dart4147.jpg,218,322
4148,rand_dart4148.jpg,363,464
4149,rand_dart4149.jpg,276,246
4150,rand_dart4150.jpg,430,134
4151,rand_dart4151.jpg,304,239
4152,rand_dart4152.jpg,284,444
4153,rand_dart4153.jpg,211,187
4154,rand_dart4154.jpg,403,412
4155,rand_dart4155.jpg,547,372
4156,rand_dart4156.jpg,265,161
4157,rand_dart4157.jpg,339,368
4158,rand_dart4158.jpg,301,144
4159,rand_dart4159.jpg,279,373
4160,rand_dart4160.jpg,320,215
4161,rand_dart4161.jpg,336,262
4162,rand_dart4162.jpg,365,113
4163,rand_dart4163.jpg,340,105
4164,rand_dart4164.jpg,487,205
4165,rand_dart4165.jpg,297,454
4166,rand_dart4166.jpg,245,252
4167,rand_dart4167.jpg,311,271
4168,rand_dart4168.jpg,388,315
4169,rand_dart4169.jpg,546,206
4170,rand_dart4170.jpg,501,301
4171,rand_dart4171.jpg,374,476
4172,rand_dart4172.jpg,278,200
4173,rand_dart4173.jpg,236,198
4174,rand_dart4174.jpg,349,384
4175,rand_dart4175.jpg,207,255
4176,rand_dart4176.jpg,455,249
4177,rand_dart4177.jpg,236,262
4178,rand_dart4178.jpg,309,170
4179,rand_dart4179.jpg,458,194
4180,rand_dart4180.jpg,392,193
4181,rand_dart4181.jpg,471,185
4182,rand_dart4182.jpg,324,135
4183,rand_dart4183.jpg,343,342
4184,rand_dart4184.jpg,272,327
4185,rand_dart4185.jpg,261,141
4186,rand_dart4186.jpg,437,440
4187,rand_dart4187.jpg,472,449
4188,rand_dart4188.jpg,467,397
4189,rand_dart4189.jpg,457,178
4190,rand_dart4190.jpg,467,173
4191,rand_dart4191.jpg,422,133
4192,rand_dart4192.jpg,450,174
4193,rand_dart4193.jpg,503,230
4194,rand_dart4194.jpg,240,246
4195,rand_dart4195.jpg,301,339
4196,rand_dart4196.jpg,517,304
4197,rand_dart4197.jpg,227,285
4198,rand_dart4198.jpg,323,241
4199,rand_dart4199.jpg,255,322
4200,rand_dart4200.jpg,479,159
4201,rand_dart4201.jpg,250,252
4202,rand_dart4202.jpg,318,455
4203,rand_dart4203.jpg,489,437
4204,rand_dart4204.jpg,303,223
4205,rand_dart4205.jpg,362,319
4206,rand_dart4206.jpg,210,280
4207,rand_dart4207.jpg,330,174
4208,rand_dart4208.jpg,436,389
4209,rand_dart4209.jpg,255,178
4210,rand_dart4210.jpg,369,218
4211,rand_dart4211.jpg,369,385
4212,rand_dart4212.jpg,374,248
4213,rand_dart4213.jpg,476,295
4214,rand_dart4214.jpg,300,206
4215,rand_dart4215.jpg,215,317
4216,rand_dart4216.jpg,306,128
4217,rand_dart4217.jpg,518,379
4218,rand_dart4218.jpg,276,247
4219,rand_dart4219.jpg,421,261
4220,rand_dart4220.jpg,199,304
4221,rand_dart4221.jpg,421,160
4222,rand_dart4222.jpg,325,354
4223,rand_dart4223.jpg,195,267
4224,rand_dart4224.jpg,271,350
4225,rand_dart4225.jpg,191,257
4226,rand_dart4226.jpg,379,255
4227,rand_dart4227.jpg,544,233
4228,rand_dart4228.jpg,367,265
4229,rand_dart4229.jpg,555,247
4230,rand_dart4230.jpg,250,424
4231,rand_dart4231.jpg,462,215
4232,rand_dart4232.jpg,470,196
4233,rand_dart4233.jpg,367,360
4234,rand_dart4234.jpg,424,116
4235,rand_dart4235.jpg,455,449
4236,rand_dart4236.jpg,515,395
4237,rand_dart4237.jpg,338,389
4238,rand_dart4238.jpg,216,267
4239,rand_dart4239.jpg,303,377
4240,rand_dart4240.jpg,552,209
4241,rand_dart4241.jpg,356,471
4242,rand_dart4242.jpg,549,278
4243,rand_dart4243.jpg,358,461
4244,rand_dart4244.jpg,338,311
4245,rand_dart4245.jpg,541,223
4246,rand_dart4246.jpg,416,130
4247,rand_dart4247.jpg,340,307
4248,rand_dart4248.jpg,471,346
4249,rand_dart4249.jpg,387,265
4250,rand_dart4250.jpg,278,230
4251,rand_dart4251.jpg,533,341
4252,rand_dart4252.jpg,461,260
4253,rand_dart4253.jpg,442,457
4254,rand_dart4254.jpg,273,396
4255,rand_dart4255.jpg,361,398
4256,rand_dart4256.jpg,328,399
4257,rand_dart4257.jpg,228,248
4258,rand_dart4258.jpg,409,153
4259,rand_dart4259.jpg,438,116
4260,rand_dart4260.jpg,318,154
4261,rand_dart4261.jpg,505,380
4262,rand_dart4262.jpg,425,96
4263,rand_dart4263.jpg,216,211
4264,rand_dart4264.jpg,502,327
4265,rand_dart4265.jpg,437,106
4266,rand_dart4266.jpg,523,154
4267,rand_dart4267.jpg,337,409
4268,rand_dart4268.jpg,268,372
4269,rand_dart4269.jpg,253,192
4270,rand_dart4270.jpg,188,299
4271,rand_dart4271.jpg,470,187
4272,rand_dart4272.jpg,481,351
4273,rand_dart4273.jpg,479,410
4274,rand_dart4274.jpg,427,333
4275,rand_dart4275.jpg,519,338
4276,rand_dart4276.jpg,452,432
4277,rand_dart4277.jpg,486,423
4278,rand_dart4278.jpg,355,143
4279,rand_dart4279.jpg,377,265
4280,rand_dart4280.jpg,325,333
4281,rand_dart4281.jpg,479,443
4282,rand_dart4282.jpg,500,276
4283,rand_dart4283.jpg,371,137
4284,rand_dart4284.jpg,348,259
4285,rand_dart4285.jpg,552,315
4286,rand_dart4286.jpg,444,146
4287,rand_dart4287.jpg,224,171
4288,rand_dart4288.jpg,201,316
4289,rand_dart4289.jpg,371,188
4290,rand_dart4290.jpg,242,373
4291,rand_dart4291.jpg,478,194
4292,rand_dart4292.jpg,354,277
4293,rand_dart4293.jpg,429,359
4294,rand_dart4294.jpg,206,270
4295,rand_dart4295.jpg,344,301
4296,rand_dart4296.jpg,232,239
4297,rand_dart4297.jpg,323,336
4298,rand_dart4298.jpg,365,396
4299,rand_dart4299.jpg,279,228
4300,rand_dart4300.jpg,523,211
4301,rand_dart4301.jpg,446,349
4302,rand_dart4302.jpg,200,315
4303,rand_dart4303.jpg,365,317
4304,rand_dart4304.jpg,429,454
4305,rand_dart4305.jpg,501,134
4306,rand_dart4306.jpg,364,404
4307,rand_dart4307.jpg,274,207
4308,rand_dart4308.jpg,284,407
4309,rand_dart4309.jpg,353,394
4310,rand_dart4310.jpg,416,280
4311,rand_dart4311.jpg,216,326
4312,rand_dart4312.jpg,187,254
4313,rand_dart4313.jpg,474,290
4314,rand_dart4314.jpg,363,165
4315,rand_dart4315.jpg,370,232
4316,rand_dart4316.jpg,451,327
4317,rand_dart4317.jpg,462,423
4318,rand_dart4318.jpg,365,316
4319,rand_dart4319.jpg,302,435
4320,rand_dart4320.jpg,291,427
4321,rand_dart4321.jpg,412,320
4322,rand_dart4322.jpg,358,406
4323,rand_dart4323.jpg,201,248
4324,rand_dart4324.jpg,297,378
4325,rand_dart4325.jpg,276,312
4326,rand_dart4326.jpg,336,125
4327,rand_dart4327.jpg,519,304
4328,rand_dart4328.jpg,230,317
4329,rand_dart4329.jpg,313,245
4330,rand_dart4330.jpg,466,436
4331,rand_dart4331.jpg,527,226
4332,rand_dart4332.jpg,462,334
4333,rand_dart4333.jpg,289,379
4334,rand_dart4334.jpg,482,413
4335,rand_dart4335.jpg,360,391
4336,rand_dart4336.jpg,420,318
4337,rand_dart4337.jpg,529,228
4338,rand_dart4338.jpg,320,155
4339,rand_dart4339.jpg,368,114
4340,rand_dart4340.jpg,456,224
4341,rand_dart4341.jpg,567,259
4342,rand_dart4342.jpg,431,253
4343,rand_dart4343.jpg,420,306
4344,rand_dart4344.jpg,381,106
4345,rand_dart4345.jpg,302,119
4346,rand_dart4346.jpg,366,239
4347,rand_dart4347.jpg,207,240
4348,rand_dart4348.jpg,555,289
4349,rand_dart4349.jpg,415,458
4350,rand_dart4350.jpg,429,392
4351,rand_dart4351.jpg,385,434
4352,rand_dart4352.jpg,310,452
4353,rand_dart4353.jpg,530,163
4354,rand_dart4354.jpg,427,237
4355,rand_dart4355.jpg,512,195
4356,rand_dart4356.jpg,472,278
4357,rand_dart4357.jpg,253,141
4358,rand_dart4358.jpg,476,121
4359,rand_dart4359.jpg,284,249
4360,rand_dart4360.jpg,346,183
4361,rand_dart4361.jpg,449,108
4362,rand_dart4362.jpg,498,435
4363,rand_dart4363.jpg,367,312
4364,rand_dart4364.jpg,250,184
4365,rand_dart4365.jpg,426,201
4366,rand_dart4366.jpg,327,264
4367,rand_dart4367.jpg,508,207
4368,rand_dart4368.jpg,333,233
4369,rand_dart4369.jpg,471,401
4370,rand_dart4370.jpg,564,238
4371,rand_dart4371.jpg,337,135
4372,rand_dart4372.jpg,390,143
4373,rand_dart4373.jpg,410,174
4374,rand_dart4374.jpg,496,240
4375,rand_dart4375.jpg,376,406
4376,rand_dart4376.jpg,248,337
4377,rand_dart4377.jpg,285,422
4378,rand_dart4378.jpg,392,215
4379,rand_dart4379.jpg,246,388
4380,rand_dart4380.jpg,254,218
4381,rand_dart4381.jpg,308,175
4382,rand_dart4382.jpg,241,268
4383,rand_dart4383.jpg,279,417
4384,rand_dart4384.jpg,538,381
4385,rand_dart4385.jpg,215,249
4386,rand_dart4386.jpg,283,345
4387,rand_dart4387.jpg,355,128
4388,rand_dart4388.jpg,447,407
4389,rand_dart4389.jpg,426,311
4390,rand_dart4390.jpg,297,295
4391,rand_dart4391.jpg,211,332
4392,rand_dart4392.jpg,420,245
4393,rand_dart4393.jpg,405,394
4394,rand_dart4394.jpg,474,390
4395,rand_dart4395.jpg,456,212
4396,rand_dart4396.jpg,273,347
4397,rand_dart4397.jpg,313,392
4398,rand_dart4398.jpg,371,433
4399,rand_dart4399.jpg,208,332
4400,rand_dart4400.jpg,212,279
4401,rand_dart4401.jpg,551,272
4402,rand_dart4402.jpg,425,330
4403,rand_dart4403.jpg,399,267
4404,rand_dart4404.jpg,224,386
4405,rand_dart4405.jpg,348,326
4406,rand_dart4406.jpg,238,319
4407,rand_dart4407.jpg,373,262
4408,rand_dart4408.jpg,300,400
4409,rand_dart4409.jpg,310,170
4410,rand_dart4410.jpg,296,189
4411,rand_dart4411.jpg,378,462
4412,rand_dart4412.jpg,342,191
4413,rand_dart4413.jpg,304,321
4414,rand_dart4414.jpg,223,252
4415,rand_dart4415.jpg,296,250
4416,rand_dart4416.jpg,234,194
4417,rand_dart4417.jpg,353,327
4418,rand_dart4418.jpg,448,164
4419,rand_dart4419.jpg,416,288
4420,rand_dart4420.jpg,391,230
4421,rand_dart4421.jpg,345,411
4422,rand_dart4422.jpg,397,364
4423,rand_dart4423.jpg,316,242
4424,rand_dart4424.jpg,511,345
4425,rand_dart4425.jpg,454,209
4426,rand_dart4426.jpg,345,230
4427,rand_dart4427.jpg,380,346
4428,rand_dart4428.jpg,228,179
4429,rand_dart4429.jpg,302,322
4430,rand_dart4430.jpg,460,440
4431,rand_dart4431.jpg,323,430
4432,rand_dart4432.jpg,407,298
4433,rand_dart4433.jpg,474,232
4434,rand_dart4434.jpg,302,287
4435,rand_dart4435.jpg,271,217
4436,rand_dart4436.jpg,384,353
4437,rand_dart4437.jpg,502,191
4438,rand_dart4438.jpg,425,410
4439,rand_dart4439.jpg,523,302
4440,rand_dart4440.jpg,310,330
4441,rand_dart4441.jpg,394,106
4442,rand_dart4442.jpg,407,157
4443,rand_dart4443.jpg,290,373
4444,rand_dart4444.jpg,276,137
4445,rand_dart4445.jpg,477,322
4446,rand_dart4446.jpg,196,278
4447,rand_dart4447.jpg,442,437
4448,rand_dart4448.jpg,388,189
4449,rand_dart4449.jpg,338,301
4450,rand_dart4450.jpg,428,180
4451,rand_dart4451.jpg,189,289
4452,rand_dart4452.jpg,285,208
4453,rand_dart4453.jpg,471,408
4454,rand_dart4454.jpg,325,376
4455,rand_dart4455.jpg,441,445
4456,rand_dart4456.jpg,310,313
4457,rand_dart4457.jpg,488,374
4458,rand_dart4458.jpg,334,219
4459,rand_dart4459.jpg,293,256
4460,rand_dart4460.jpg,354,276
4461,rand_dart4461.jpg,234,252
4462,rand_dart4462.jpg,552,355
4463,rand_dart4463.jpg,408,203
4464,rand_dart4464.jpg,406,233
4465,rand_dart4465.jpg,461,360
4466,rand_dart4466.jpg,565,311
4467,rand_dart4467.jpg,566,253
4468,rand_dart4468.jpg,428,397
4469,rand_dart4469.jpg,487,155
4470,rand_dart4470.jpg,408,109
4471,rand_dart4471.jpg,570,274
4472,rand_dart4472.jpg,427,201
4473,rand_dart4473.jpg,201,266
4474,rand_dart4474.jpg,400,165
4475,rand_dart4475.jpg,396,430
4476,rand_dart4476.jpg,453,318
4477,rand_dart4477.jpg,441,297
4478,rand_dart4478.jpg,348,419
4479,rand_dart4479.jpg,419,169
4480,rand_dart4480.jpg,502,237
4481,rand_dart4481.jpg,348,397
4482,rand_dart4482.jpg,473,437
4483,rand_dart4483.jpg,344,473
4484,rand_dart4484.jpg,259,302
4485,rand_dart4485.jpg,544,316
4486,rand_dart4486.jpg,381,423
4487,rand_dart4487.jpg,353,141
4488,rand_dart4488.jpg,241,356
4489,rand_dart4489.jpg,265,188
4490,rand_dart4490.jpg,538,178
4491,rand_dart4491.jpg,332,367
4492,rand_dart4492.jpg,346,197
4493,rand_dart4493.jpg,383,443
4494,rand_dart4494.jpg,518,353
4495,rand_dart4495.jpg,239,314
4496,rand_dart4496.jpg,369,427
4497,rand_dart4497.jpg,387,287
4498,rand_dart4498.jpg,287,309
4499,rand_dart4499.jpg,254,338
4500,rand_dart4500.jpg,390,410
4501,rand_dart4501.jpg,339,181
4502,rand_dart4502.jpg,450,337
4503,rand_dart4503.jpg,201,265
4504,rand_dart4504.jpg,406,390
4505,rand_dart4505.jpg,232,400
4506,rand_dart4506.jpg,475,367
4507,rand_dart4507.jpg,264,342
4508,rand_dart4508.jpg,269,400
4509,rand_dart4509.jpg,241,331
4510,rand_dart4510.jpg,472,203
4511,rand_dart4511.jpg,407,221
4512,rand_dart4512.jpg,388,354
4513,rand_dart4513.jpg,515,169
4514,rand_dart4514.jpg,213,349
4515,rand_dart4515.jpg,487,287
4516,rand_dart4516.jpg,328,198
4517,rand_dart4517.jpg,462,160
4518,rand_dart4518.jpg,509,403
4519,rand_dart4519.jpg,335,177
4520,rand_dart4520.jpg,368,212
4521,rand_dart4521.jpg,444,370
4522,rand_dart4522.jpg,228,384
4523,rand_dart4523.jpg,291,144
4524,rand_dart4524.jpg,222,362
4525,rand_dart4525.jpg,545,266
4526,rand_dart4526.jpg,362,173
4527,rand_dart4527.jpg,391,117
4528,rand_dart4528.jpg,334,146
4529,rand_dart4529.jpg,318,462
4530,rand_dart4530.jpg,488,195
4531,rand_dart4531.jpg,462,208
4532,rand_dart4532.jpg,429,416
4533,rand_dart4533.jpg,267,330
4534,rand_dart4534.jpg,447,166
4535,rand_dart4535.jpg,415,114
4536,rand_dart4536.jpg,540,390
4537,rand_dart4537.jpg,304,194
4538,rand_dart4538.jpg,365,148
4539,rand_dart4539.jpg,412,292
4540,rand_dart4540.jpg,510,402
4541,rand_dart4541.jpg,229,385
4542,rand_dart4542.jpg,562,243
4543,rand_dart4543.jpg,434,387
4544,rand_dart4544.jpg,454,218
4545,rand_dart4545.jpg,255,407
4546,rand_dart4546.jpg,358,172
4547,rand_dart4547.jpg,211,267
4548,rand_dart4548.jpg,562,297
4549,rand_dart4549.jpg,434,428
4550,rand_dart4550.jpg,466,229
4551,rand_dart4551.jpg,448,124
4552,rand_dart4552.jpg,551,343
4553,rand_dart4553.jpg,456,133
4554,rand_dart4554.jpg,410,120
4555,rand_dart4555.jpg,289,135
4556,rand_dart4556.jpg,254,222
4557,rand_dart4557.jpg,366,262
4558,rand_dart4558.jpg,371,288
4559,rand_dart4559.jpg,294,303
4560,rand_dart4560.jpg,421,128
4561,rand_dart4561.jpg,451,303
4562,rand_dart4562.jpg,448,130
4563,rand_dart4563.jpg,304,327
4564,rand_dart4564.jpg,382,181
4565,rand_dart4565.jpg,263,278
4566,rand_dart4566.jpg,368,238
4567,rand_dart4567.jpg,297,402
4568,rand_dart4568.jpg,408,247
4569,rand_dart4569.jpg,227,341
4570,rand_dart4570.jpg,258,133
4571,rand_dart4571.jpg,484,240
4572,rand_dart4572.jpg,413,445
4573,rand_dart4573.jpg,342,257
4574,rand_dart4574.jpg,561,246
4575,rand_dart4575.jpg,262,419
4576,rand_dart4576.jpg,350,261
4577,rand_dart4577.jpg,501,180
4578,rand_dart4578.jpg,441,277
4579,rand_dart4579.jpg,368,136
4580,rand_dart4580.jpg,437,369
4581,rand_dart4581.jpg,302,165
4582,rand_dart4582.jpg,347,196
4583,rand_dart4583.jpg,316,339
4584,rand_dart4584.jpg,396,450
4585,rand_dart4585.jpg,473,282
4586,rand_dart4586.jpg,431,444
4587,rand_dart4587.jpg,335,136
4588,rand_dart4588.jpg,280,410
4589,rand_dart4589.jpg,397,197
4590,rand_dart4590.jpg,354,178
4591,rand_dart4591.jpg,420,304
4592,rand_dart4592.jpg,413,463
4593,rand_dart4593.jpg,337,343
4594,rand_dart4594.jpg,207,217
4595,rand_dart4595.jpg,244,148
4596,rand_dart4596.jpg,338,375
4597,rand_dart4597.jpg,438,241
4598,rand_dart4598.jpg,520,381
4599,rand_dart4599.jpg,399,400
4600,rand_dart4600.jpg,395,438
4601,rand_dart4601.jpg,290,210
4602,rand_dart4602.jpg,438,424
4603,rand_dart4603.jpg,381,260
4604,rand_dart4604.jpg,514,402
4605,rand_dart4605.jpg,301,116
4606,rand_dart4606.jpg,351,321
4607,rand_dart4607.jpg,413,144
4608,rand_dart4608.jpg,203,299
4609,rand_dart4609.jpg,273,317
4610,rand_dart4610.jpg,497,394
4611,rand_dart4611.jpg,237,334
4612,rand_dart4612.jpg,186,282
4613,rand_dart4613.jpg,533,360
4614,rand_dart4614.jpg,349,296
4615,rand_dart4615.jpg,480,244
4616,rand_dart4616.jpg,390,104
4617,rand_dart4617.jpg,220,352
4618,rand_dart4618.jpg,336,468
4619,rand_dart4619.jpg,294,419
4620,rand_dart4620.jpg,343,212
4621,rand_dart4621.jpg,502,187
4622,rand_dart4622.jpg,413,377
4623,rand_dart4623.jpg,479,407
4624,rand_dart4624.jpg,484,401
4625,rand_dart4625.jpg,366,170
4626,rand_dart4626.jpg,233,230
4627,rand_dart4627.jpg,360,103
4628,rand_dart4628.jpg,325,148
4629,rand_dart4629.jpg,349,116
4630,rand_dart4630.jpg,557,275
4631,rand_dart4631.jpg,541,331
4632,rand_dart4632.jpg,515,325
4633,rand_dart4633.jpg,222,171
4634,rand_dart4634.jpg,278,156
4635,rand_dart4635.jpg,311,243
4636,rand_dart4636.jpg,252,428
4637,rand_dart4637.jpg,510,199
4638,rand_dart4638.jpg,399,381
4639,rand_dart4639.jpg,410,275
4640,rand_dart4640.jpg,512,239
4641,rand_dart4641.jpg,263,174
4642,rand_dart4642.jpg,382,388
4643,rand_dart4643.jpg,330,363
4644,rand_dart4644.jpg,477,331
4645,rand_dart4645.jpg,385,121
4646,rand_dart4646.jpg,293,440
4647,rand_dart4647.jpg,332,119
4648,rand_dart4648.jpg,313,329
4649,rand_dart4649.jpg,302,456
4650,rand_dart4650.jpg,378,298
4651,rand_dart4651.jpg,551,299
4652,rand_dart4652.jpg,415,411
4653,rand_dart4653.jpg,499,246
4654,rand_dart4654.jpg,235,290
4655,rand_dart4655.jpg,523,395
4656,rand_dart4656.jpg,349,126
4657,rand_dart4657.jpg,221,303
4658,rand_dart4658.jpg,484,252
4659,rand_dart4659.jpg,409,414
4660,rand_dart4660.jpg,456,353
4661,rand_dart4661.jpg,541,236
4662,rand_dart4662.jpg,426,379
4663,rand_dart4663.jpg,522,193
4664,rand_dart4664.jpg,395,362
4665,rand_dart4665.jpg,219,360
4666,rand_dart4666.jpg,365,165
4667,rand_dart4667.jpg,236,409
4668,rand_dart4668.jpg,494,362
4669,rand_dart4669.jpg,503,273
4670,rand_dart4670.jpg,365,161
4671,rand_dart4671.jpg,322,419
4672,rand_dart4672.jpg,483,376
4673,rand_dart4673.jpg,329,364
4674,rand_dart4674.jpg,277,390
4675,rand_dart4675.jpg,558,243
4676,rand_dart4676.jpg,375,341
4677,rand_dart4677.jpg,471,439
4678,rand_dart4678.jpg,412,274
4679,rand_dart4679.jpg,382,437
4680,rand_dart4680.jpg,527,188
4681,rand_dart4681.jpg,506,224
4682,rand_dart4682.jpg,361,201
4683,rand_dart4683.jpg,510,350
4684,rand_dart4684.jpg,311,104
4685,rand_dart4685.jpg,525,407
4686,rand_dart4686.jpg,371,460
4687,rand_dart4687.jpg,374,217
4688,rand_dart4688.jpg,466,197
4689,rand_dart4689.jpg,403,233
4690,rand_dart4690.jpg,325,260
4691,rand_dart4691.jpg,507,156
4692,rand_dart4692.jpg,517,356
